,year,state,district,party,candidatevotes,race_id,clean_namehouse,FEC_ID,clean_namefec,similarity_score
14062,2006,TN,4,DEM,123666,TN4_2006,LINCOLN DAVIS,H4TN06051,LINCOLN DAVIS,1.0
14063,2012,NC,12,DEM,247591,NC12_2012,MELVIN WATT,H2NC12021,MELVIN WATT,1.0
14064,2012,NC,13,DEM,160115,NC13_2012,CHARLES MALONE,H2NC13144,CHARLES MALONE,1.0
14065,1980,NJ,7,LIB,1640,NJ7_1980,ROBERT SHAPIRO,H8NJ07041,ROBERT SHAPIRO,1.0
14066,1984,VA,4,DEM,120093,VA4_1984,NORMAN SISISKY,H2VA04011,NORMAN SISISKY,1.0
14067,2012,NC,12,REP,63317,NC12_2012,JACK BROSCH,H2NC12179,JACK BROSCH,1.0
14068,2006,TN,6,DEM,129069,TN6_2006,BART GORDON,H4TN04015,BART GORDON,1.0
14069,2008,NY,9,DEM,106097,NY9_2008,ANTHONY WEINER,H8NY09091,ANTHONY WEINER,1.0
14070,2008,NY,8,DEM,152153,NY8_2008,JERROLD NADLER,H2NY17071,JERROLD NADLER,1.0
14071,2012,NC,11,REP,190319,NC11_2012,MARK MEADOWS,H2NC11080,MARK MEADOWS,1.0
14072,1978,OH,13,REP,43269,OH13_1978,MARK WHITFIELD,H8OH13014,MARK WHITFIELD,1.0
14073,1990,TX,8,REP,60603,TX8_1990,JACK FIELDS,H0TX08020,JACK FIELDS,1.0
14074,1992,OR,4,REP,79733,OR4_1992,RICHARD SCHULZ,H2OR04038,RICHARD SCHULZ,1.0
14075,1990,TX,9,DEM,79786,TX9_1990,JACK BROOKS,H6TX09025,JACK BROOKS,1.0
14076,1992,OR,4,DEM,199372,OR4_1992,PETER DEFAZIO,H6OR04047,PETER DEFAZIO,1.0
14077,2012,NC,10,REP,190826,NC10_2012,PATRICK MCHENRY,H4NC10047,PATRICK MCHENRY,1.0
14078,2006,TN,7,REP,152288,TN7_2006,MARSHA BLACKBURN,H2TN06030,MARSHA BLACKBURN,1.0
14079,1980,NJ,7,DEM,99737,NJ7_1980,ANDREW MAGUIRE,H6NJ07029,ANDREW MAGUIRE,1.0
14080,2006,TN,7,IND,663,TN7_2006,GAYL PRATT,H6TN07088,GAYL PRATT,1.0
14081,2012,NC,9,REP,194537,NC9_2012,ROBERT PITTENGER,H2NC09134,ROBERT PITTENGER,1.0
14082,2012,NC,11,DEM,141107,NC11_2012,HAYDEN ROGERS,H2NC11114,HAYDEN ROGERS,1.0
14083,2012,NC,8,REP,160695,NC8_2012,RICHARD HUDSON,H2NC08185,RICHARD HUDSON,1.0
14084,2012,NC,9,DEM,171503,NC9_2012,JENNIFER ROBERTS,H2NC09076,JENNIFER ROBERTS,1.0
14085,2012,NC,8,DEM,137139,NC8_2012,LARRY KISSELL,H6NC08111,LARRY KISSELL,1.0
14086,1978,OH,14,DEM,82356,OH14_1978,JOHN SEIBERLING,H6OH14016,JOHN SEIBERLING,1.0
14087,2012,NC,7,DEM,168695,NC7_2012,MIKE MCINTYRE,H8NC07044,MIKE MCINTYRE,1.0
14088,2006,TN,8,DEM,129610,TN8_2006,JOHN TANNER,H8TN08033,JOHN TANNER,1.0
14089,1992,OR,3,DEM,208028,OR3_1992,RON WYDEN,H0OR03026,RON WYDEN,1.0
14090,1978,OH,14,REP,31311,OH14_1978,WALTER VOGEL,H8OH14012,WALTER VOGEL,1.0
14091,1990,TX,10,REP,73766,TX10_1990,DAVID BEILHARZ,H0TX10067,DAVID BEILHARZ,1.0
14092,1984,VA,2,REP,136632,VA2_1984,G WHITEHURST,H6VA02040,G WHITEHURST,1.0
14093,2012,NC,7,REP,168041,NC7_2012,DAVID ROUZER,H2NC07096,DAVID ROUZER,1.0
14094,2006,TN,9,IND,38243,TN9_2006,JAKE FORD,H6TN09381,JAKE FORD,1.0
14095,2006,TN,9,DEM,103341,TN9_2006,STEVE COHEN,H6TN09068,STEVE COHEN,1.0
14096,1990,TX,11,DEM,73810,TX11_1990,CHET EDWARDS,H8TX06035,CHET EDWARDS,1.0
14097,1990,TX,11,REP,64269,TX11_1990,HUGH SHINE,H0TX11024,HUGH SHINE,1.0
14098,1980,NJ,6,DEM,92227,NJ6_1980,LEWIS WEINSTEIN,H0NJ06024,LEWIS WEINSTEIN,1.0
14099,2006,TX,1,REP,104099,TX1_2006,LOUIE GOHMERT,H4TX04039,LOUIE GOHMERT,1.0
14100,1978,WI,5,DEM,85067,WI5_1978,HENRY REUSS,H6WI05011,HENRY REUSS,1.0
14101,2010,SC,3,REP,126235,SC3_2010,JEFF DUNCAN,H0SC03077,JEFF DUNCAN,1.0
14102,1992,CO,4,REP,139884,CO4_1992,WAYNE ALLARD,H0CO04049,WAYNE ALLARD,1.0
14103,2010,SC,4,REP,137586,SC4_2010,TREY GOWDY,H0SC04257,TREY GOWDY,1.0
14104,1978,OH,15,REP,91023,OH15_1978,CHALMERS WYLIE,H6OH15039,CHALMERS WYLIE,1.0
14105,2012,NC,5,REP,200945,NC5_2012,VIRGINIA FOXX,H4NC05146,VIRGINIA FOXX,1.0
14106,1984,NC,1,REP,60153,NC1_1984,HERBERT LEE,H4NC01020,HERBERT LEE,1.0
14107,2012,NC,5,DEM,148252,NC5_2012,ELISABETH MOTSINGER,H2NC05132,ELISABETH MOTSINGER,1.0
14108,2006,TX,2,REP,90490,TX2_2006,TED POE,H4TX02108,TED POE,1.0
14109,2006,TX,2,DEM,45080,TX2_2006,GARY BINDERIM,H6TX02145,GARY BINDERIM,1.0
14110,2012,NC,4,DEM,259534,NC4_2012,DAVID PRICE,H6NC04037,DAVID PRICE,1.0
14111,2006,TX,3,REP,88690,TX3_2006,SAM JOHNSON,H2TX03118,SAM JOHNSON,1.0
14112,2008,NY,7,DEM,113988,NY7_2008,JOSEPH CROWLEY,H8NY07046,JOSEPH CROWLEY,1.0
14113,1992,CO,3,REP,143293,CO3_1992,SCOTT MCINNIS,H2CO03054,SCOTT MCINNIS,1.0
14114,2012,NC,3,REP,195571,NC3_2012,WALTER JONES,H2NC01081,WALTER JONES,1.0
14115,1984,NC,1,DEM,122815,NC1_1984,WALTER JONES,H6NC01025,WALTER JONES,1.0
14116,1992,OR,2,REP,184163,OR2_1992,ROBERT SMITH,H2OR02016,ROBERT SMITH,1.0
14117,1978,OH,16,REP,105152,OH16_1978,RALPH REGULA,H6OH16029,RALPH REGULA,1.0
14118,2012,NC,2,REP,174066,NC2_2012,RENEE ELLMERS,H0NC02059,RENEE ELLMERS,1.0
14119,2006,TX,4,DEM,55278,TX4_2006,GLENN MELANCON,H6TX04083,GLENN MELANCON,1.0
14120,2006,TX,4,REP,106495,TX4_2006,RALPH HALL,H0TX04037,RALPH HALL,1.0
14121,1980,NJ,6,REP,125792,NJ6_1980,EDWIN FORSYTHE,H6NJ06021,EDWIN FORSYTHE,1.0
14122,1992,OR,2,DEM,90036,OR2_1992,DENZEL FERGUSON,H2OR02073,DENZEL FERGUSON,1.0
14123,2012,NC,3,DEM,114314,NC3_2012,ERIK ANDERSON,H2NC03087,ERIK ANDERSON,1.0
14124,1980,NJ,5,REP,156016,NJ5_1980,MILLICENT FENWICK,H6NJ05031,MILLICENT FENWICK,1.0
14125,1984,VA,1,DEM,79577,VA1_1984,JOHN MCGLENNON,H2VA01041,JOHN MCGLENNON,1.0
14126,2006,TX,6,REP,91927,TX6_2006,JOE BARTON,H4TX06117,JOE BARTON,1.0
14127,2006,TX,5,REP,88478,TX5_2006,JEB HENSARLING,H2TX05121,JEB HENSARLING,1.0
14128,2012,NC,1,DEM,254644,NC1_2012,G BUTTERFIELD,H4NC01046,G BUTTERFIELD,1.0
14129,1978,OH,17,REP,87010,OH17_1978,JOHN ASHBROOK,H6OH17027,JOHN ASHBROOK,1.0
14130,2006,TX,6,DEM,56369,TX6_2006,DAVID HARRIS,H6TX06112,DAVID HARRIS,1.0
14131,1992,CO,4,DEM,101957,CO4_1992,TOM REDDER,H2CO04029,TOM REDDER,1.0
14132,2010,SC,4,DEM,62438,SC4_2010,PAUL CORDEN,H8SC04177,PAUL CORDEN,1.0
14133,2012,NY,27,DEM,140008,NY27_2012,KATHLEEN HOCHUL,H2NY00036,KATHLEEN HOCHUL,1.0
14134,2012,NY,25,REP,109292,NY25_2012,MAGGIE BROOKS,H2NY25074,MAGGIE BROOKS,1.0
14135,2012,NY,26,DEM,195234,NY26_2012,BRIAN HIGGINS,H4NY27076,BRIAN HIGGINS,1.0
14136,2006,TX,7,REP,99318,TX7_2006,JOHN CULBERSON,H0TX07055,JOHN CULBERSON,1.0
14137,2012,NY,25,DEM,168761,NY25_2012,LOUISE SLAUGHTER,H6NY03031,LOUISE SLAUGHTER,1.0
14138,2012,NY,24,REP,105584,NY24_2012,ANN BUERKLE,H0NY25078,ANN BUERKLE,1.0
14139,2006,TX,8,REP,105665,TX8_2006,KEVIN BRADY,H6TX08100,KEVIN BRADY,1.0
14140,2012,NY,24,DEM,133908,NY24_2012,DANIEL MAFFEI,H6NY25125,DANIEL MAFFEI,1.0
14141,2012,NY,24,OTHER,22670,NY24_2012,URSULA ROZUM,H2NY24119,URSULA ROZUM,1.0
14142,1978,OH,18,DEM,71894,OH18_1978,DOUGLAS APPLEGATE,H6OH18066,DOUGLAS APPLEGATE,1.0
14143,2012,NY,22,REP,145042,NY22_2012,RICHARD HANNA,H8NY24066,RICHARD HANNA,1.0
14144,1984,OH,19,REP,107957,OH19_1984,MATTHEW HATCHADORIAN,H4OH19010,MATTHEW HATCHADORIAN,1.0
14145,1978,WI,4,DEM,101575,WI4_1978,CLEMENT ZABLOCKI,H6WI04022,CLEMENT ZABLOCKI,1.0
14146,1978,WI,4,REP,52125,WI4_1978,ELROY HONADEL,H8WI04028,ELROY HONADEL,1.0
14147,2008,NY,6,DEM,141180,NY6_2008,GREGORY MEEKS,H8NY06048,GREGORY MEEKS,1.0
14148,1978,OH,19,DEM,69977,OH19_1978,CHARLES CARNEY,H6OH19023,CHARLES CARNEY,1.0
14149,2012,NY,22,DEM,102080,NY22_2012,DAN LAMB,H2NY22147,DAN LAMB,1.0
14150,2006,TX,10,REP,97726,TX10_2006,MICHAEL MCCAUL,H4TX10093,MICHAEL MCCAUL,1.0
14151,1978,OH,18,REP,48931,OH18_1978,WILLIAM RESS,H8OH18039,WILLIAM RESS,1.0
14152,2012,NY,21,DEM,117856,NY21_2012,WILLIAM OWENS,H0NY23081,WILLIAM OWENS,1.0
14153,2006,TX,10,DEM,71415,TX10_2006,TED ANKRUM,H6TX10106,TED ANKRUM,1.0
14154,2006,TX,11,REP,107268,TX11_2006,K CONAWAY,H4TX19136,K CONAWAY,1.0
14155,2006,TX,10,LIB,7614,TX10_2006,MICHAEL BADNARIK,H6TX10098,MICHAEL BADNARIK,1.0
14156,2012,NY,21,REP,104368,NY21_2012,MATTHEW DOHENY,H0NY23057,MATTHEW DOHENY,1.0
14157,2006,TX,12,REP,98371,TX12_2006,KAY GRANGER,H6TX12060,KAY GRANGER,1.0
14158,2006,TX,12,DEM,45676,TX12_2006,JOHN MORRIS,H6TX12094,JOHN MORRIS,1.0
14159,2006,TX,13,REP,108107,TX13_2006,MAC THORNBERRY,H4TX13014,MAC THORNBERRY,1.0
14160,1978,OH,19,REP,71890,OH19_1978,LYLE WILLIAMS,H8OH19037,LYLE WILLIAMS,1.0
14161,2012,NY,20,REP,79102,NY20_2012,ROBERT DIETERICH,H2NY21099,ROBERT DIETERICH,1.0
14162,1992,OR,1,DEM,152917,OR1_1992,ELIZABETH FURSE,H2OR01042,ELIZABETH FURSE,1.0
14163,1990,TX,15,DEM,72461,TX15_1990,E GARZA,H6TX15014,E GARZA,1.0
14164,1980,NJ,4,REP,95447,NJ4_1980,CHRISTOPHER SMITH,H8NJ04014,CHRISTOPHER SMITH,1.0
14165,2006,TX,13,DEM,33460,TX13_2006,ROGER WAUN,H6TX13100,ROGER WAUN,1.0
14166,1984,VA,1,REP,118085,VA1_1984,HERBERT BATEMAN,H2VA01017,HERBERT BATEMAN,1.0
14167,2012,NY,20,DEM,181092,NY20_2012,PAUL TONKO,H8NY21203,PAUL TONKO,1.0
14168,1980,NJ,3,REP,104184,NJ3_1980,MARIE MUHLER,H0NJ03021,MARIE MUHLER,1.0
14169,2006,TX,14,DEM,62429,TX14_2006,SHANE SKLAR,H6TX14090,SHANE SKLAR,1.0
14170,1978,OH,21,DEM,58934,OH21_1978,LOUIS STOKES,H6OH21052,LOUIS STOKES,1.0
14171,1978,OH,23,DEM,99975,OH23_1978,RONALD MOTTL,H6OH23066,RONALD MOTTL,1.0
14172,1992,OK,6,DEM,134734,OK6_1992,GLENN ENGLISH,H6OK06036,GLENN ENGLISH,1.0
14173,1978,OH,22,IND,7125,OH22_1978,JAMES SEXTON,H8OH22031,JAMES SEXTON,1.0
14174,1978,OH,22,REP,30930,OH22_1978,RICHARD SANDER,H8OH22023,RICHARD SANDER,1.0
14175,1978,OH,23,REP,33732,OH23_1978,HOMER TAFT,H8OH23021,HOMER TAFT,1.0
14176,2012,NY,19,REP,122654,NY19_2012,CHRISTOPHER GIBSON,H0NY20095,CHRISTOPHER GIBSON,1.0
14177,2012,NY,19,DEM,120302,NY19_2012,JULIAN SCHREIBMAN,H2NY00051,JULIAN SCHREIBMAN,1.0
14178,2012,NY,18,DEM,132456,NY18_2012,SEAN MALONEY,H2NY22139,SEAN MALONEY,1.0
14179,2006,TX,15,REP,10150,TX15_2006,EDDIE ZAMORA,H6TX15113,EDDIE ZAMORA,1.0
14180,1992,OK,6,REP,64068,OK6_1992,BOB ANTHONY,H2OK06027,BOB ANTHONY,1.0
14181,1984,NC,2,REP,58312,NC2_1984,FRANK HILL,H4NC02028,FRANK HILL,1.0
14182,1978,OK,1,DEM,73886,OK1_1978,JAMES JONES,H6OK01011,JAMES JONES,1.0
14183,1990,TX,16,DEM,62455,TX16_1990,RONALD COLEMAN,H2TX16011,RONALD COLEMAN,1.0
14184,2006,TX,15,DEM,43236,TX15_2006,RUBEN HINOJOSA,H6TX15055,RUBEN HINOJOSA,1.0
14185,1992,OK,5,DEM,107579,OK5_1992,LAURIE WILLIAMS,H2OK05102,LAURIE WILLIAMS,1.0
14186,2012,NY,18,REP,113386,NY18_2012,NAN HAYWORTH,H0NY19139,NAN HAYWORTH,1.0
14187,2012,NY,17,DEM,161624,NY17_2012,NITA LOWEY,H8NY20056,NITA LOWEY,1.0
14188,1980,NJ,3,DEM,106269,NJ3_1980,JAMES HOWARD,H6NJ03028,JAMES HOWARD,1.0
14189,1978,OK,1,REP,49404,OK1_1978,PAULA UNRUH,H8OK01025,PAULA UNRUH,1.0
14190,2006,TX,16,DEM,61116,TX16_2006,SILVESTRE REYES,H6TX00115,SILVESTRE REYES,1.0
14191,2012,NY,16,REP,53935,NY16_2012,JOSEPH MCLAUGHLIN,H2NY16057,JOSEPH MCLAUGHLIN,1.0
14192,2012,NY,16,DEM,173885,NY16_2012,ELIOT ENGEL,H8NY19058,ELIOT ENGEL,1.0
14193,2012,NY,15,DEM,150243,NY15_2012,JOSE SERRANO,H0NY18065,JOSE SERRANO,1.0
14194,1980,NJ,2,DEM,135437,NJ2_1980,WILLIAM HUGHES,H6NJ02046,WILLIAM HUGHES,1.0
14195,1992,OK,4,DEM,140841,OK4_1992,DAVE MCCURDY,H0OK04026,DAVE MCCURDY,1.0
14196,1992,OK,4,REP,58235,OK4_1992,HOWARD BELL,H6OK04056,HOWARD BELL,1.0
14197,2006,TX,17,DEM,92478,TX17_2006,CHET EDWARDS,H8TX06035,CHET EDWARDS,1.0
14198,2012,NY,14,DEM,116117,NY14_2012,JOSEPH CROWLEY,H8NY07046,JOSEPH CROWLEY,1.0
14199,1990,TX,17,DEM,104100,TX17_1990,CHARLES STENHOLM,H8TX17081,CHARLES STENHOLM,1.0
14200,1990,TX,18,DEM,54477,TX18_1990,CRAIG WASHINGTON,H0TX18037,CRAIG WASHINGTON,1.0
14201,1992,OK,3,REP,51725,OK3_1992,ROBERT STOKES,H2OK03032,ROBERT STOKES,1.0
14202,1990,TX,19,REP,83795,TX19_1990,LARRY COMBEST,H4TX19011,LARRY COMBEST,1.0
14203,1984,VT,0,LIB,9359,VT0_1984,JIM HEDBOR,H4VT00058,JIM HEDBOR,1.0
14204,2012,NY,13,DEM,170470,NY13_2012,CHARLES RANGEL,H6NY19029,CHARLES RANGEL,1.0
14205,2012,NY,12,REP,41969,NY12_2012,CHRISTOPHER WIGHT,H2NY12155,CHRISTOPHER WIGHT,1.0
14206,2006,TX,19,REP,94785,TX19_2006,RANDY NEUGEBAUER,H4TX19102,RANDY NEUGEBAUER,1.0
14207,1984,VT,0,REP,148025,VT0_1984,JAMES JEFFORDS,H6VT00053,JAMES JEFFORDS,1.0
14208,1980,NJ,2,REP,97072,NJ2_1980,BEECH FOX,H0NJ02015,BEECH FOX,1.0
14209,1978,OK,2,REP,59853,OK2_1978,GARY RICHARDSON,H8OK02031,GARY RICHARDSON,1.0
14210,2012,NY,12,DEM,184864,NY12_2012,CAROLYN MALONEY,H2NY14037,CAROLYN MALONEY,1.0
14211,2006,TX,20,DEM,68348,TX20_2006,CHARLES GONZALEZ,H8TX20077,CHARLES GONZALEZ,1.0
14212,2006,TX,19,DEM,41676,TX19_2006,ROBERT RICKETTS,H6TX19073,ROBERT RICKETTS,1.0
14213,2012,NY,11,REP,91030,NY11_2012,MICHAEL GRIMM,H0NY13074,MICHAEL GRIMM,1.0
14214,2006,TX,21,LIB,4076,TX21_2006,JAMES STROHM,H6TX21178,JAMES STROHM,1.0
14215,2012,NY,10,DEM,155908,NY10_2012,JERROLD NADLER,H2NY17071,JERROLD NADLER,1.0
14216,2006,TX,21,REP,122486,TX21_2006,LAMAR SMITH,H6TX21012,LAMAR SMITH,1.0
14217,1992,OK,2,IND,7314,OK2_1992,WILLIAM VARDEMAN,H0OK02046,WILLIAM VARDEMAN,1.0
14218,1992,OK,3,DEM,155934,OK3_1992,BILL BREWSTER,H0OK03028,BILL BREWSTER,1.0
14219,1990,TX,20,DEM,56318,TX20_1990,HENRY GONZALEZ,H6TX20022,HENRY GONZALEZ,1.0
14220,2012,NY,9,DEM,178168,NY9_2012,YVETTE CLARKE,H4NY11138,YVETTE CLARKE,1.0
14221,1980,NJ,1,REP,42154,NJ1_1980,SCOTT SIBERT,H0NJ01017,SCOTT SIBERT,1.0
14222,2006,TX,21,DEM,49957,TX21_2006,JOHN COURAGE,H2TX21052,JOHN COURAGE,1.0
14223,1978,OK,2,DEM,72583,OK2_1978,MICHAEL SYNAR,H8OK02023,MICHAEL SYNAR,1.0
14224,2012,NY,8,OTHER,2441,NY8_2012,COLIN BEAVAN,H2NY08138,COLIN BEAVAN,1.0
14225,2012,NY,8,DEM,178687,NY8_2012,HAKEEM JEFFRIES,H2NY10092,HAKEEM JEFFRIES,1.0
14226,2012,NY,7,DEM,132456,NY7_2012,NYDIA VELAZQUEZ,H2NY00010,NYDIA VELAZQUEZ,1.0
14227,2006,TX,22,LIB,9009,TX22_2006,BOB SMITHER,H6TX22168,BOB SMITHER,1.0
14228,1990,TX,21,REP,144570,TX21_1990,LAMAR SMITH,H6TX21012,LAMAR SMITH,1.0
14229,1978,OK,3,DEM,1,OK3_1978,WESLEY WATKINS,H6OK03074,WESLEY WATKINS,1.0
14230,2006,TX,21,IND,5280,TX21_2006,TOMMY CALVERT,H6TX21194,TOMMY CALVERT,1.0
14231,2012,NY,6,DEM,107505,NY6_2012,GRACE MENG,H2NY06116,GRACE MENG,1.0
14232,2012,NY,6,OTHER,1913,NY6_2012,EVERGREEN CHOU,H8NY05081,EVERGREEN CHOU,1.0
14233,1990,TX,21,DEM,48585,TX21_1990,KIRBY ROBERTS,H0TX21031,KIRBY ROBERTS,1.0
14234,2012,NY,6,REP,45992,NY6_2012,DANIEL HALLORAN,H2NY06157,DANIEL HALLORAN,1.0
14235,1984,VT,0,DEM,60360,VT0_1984,ANTHONY POLLINA,H4VT00041,ANTHONY POLLINA,1.0
14236,1980,NJ,1,DEM,147352,NJ1_1980,JAMES FLORIO,H6NJ01048,JAMES FLORIO,1.0
14237,1992,OK,2,REP,87657,OK2_1992,JERRY HILL,H2OK02059,JERRY HILL,1.0
14238,1992,OK,2,DEM,118542,OK2_1992,MIKE SYNAR,H8OK02023,MIKE SYNAR,1.0
14239,1980,IA,1,REP,133349,IA1_1980,JIM LEACH,H6IA01015,JIM LEACH,1.0
14240,2008,NY,5,DEM,105836,NY5_2008,GARY ACKERMAN,H4NY07011,GARY ACKERMAN,1.0
14241,2012,NY,5,DEM,167835,NY5_2012,GREGORY MEEKS,H8NY06048,GREGORY MEEKS,1.0
14242,1978,OK,4,REP,41421,OK4_1978,SEWARD ROBB,H8OK04011,SEWARD ROBB,1.0
14243,1992,OK,1,DEM,106619,OK1_1992,JOHN SELPH,H2OK01051,JOHN SELPH,1.0
14244,2006,TX,22,REP,2568,TX22_2006,GIANNIBICEGO TRAN,H6TX22218,GIANNIBICEGO TRAN,1.0
14245,2006,TX,23,DEM,14552,TX23_2006,ALBERT URESTI,H6TX23125,ALBERT URESTI,1.0
14246,1992,OK,1,REP,119211,OK1_1992,JAMES INHOFE,H6OK01102,JAMES INHOFE,1.0
14247,1980,NH,2,DEM,63350,NH2_1980,MAURICE AREL,H0NH02041,MAURICE AREL,1.0
14248,1984,NC,3,DEM,100185,NC3_1984,CHARLES WHITLEY,H6NC03039,CHARLES WHITLEY,1.0
14249,2012,NY,4,REP,84982,NY4_2012,FRANCIS BECKER,H0NY04099,FRANCIS BECKER,1.0
14250,2006,TX,23,REP,60175,TX23_2006,HENRY BONILLA,H2TX23058,HENRY BONILLA,1.0
14251,1980,NH,2,REP,113304,NH2_1980,JUDD GREGG,H0NH02033,JUDD GREGG,1.0
14252,2012,NY,4,DEM,152590,NY4_2012,CAROLYN MCCARTHY,H6NY04112,CAROLYN MCCARTHY,1.0
14253,1978,OK,4,DEM,62993,OK4_1978,TOM STEED,H6OK04023,TOM STEED,1.0
14254,2012,NY,3,DEM,146016,NY3_2012,STEVE ISRAEL,H0NY02085,STEVE ISRAEL,1.0
14255,1984,UT,3,REP,138918,UT3_1984,HOWARD NIELSON,H2UT03058,HOWARD NIELSON,1.0
14256,1990,TX,22,REP,93425,TX22_1990,TOM DELAY,H4TX22023,TOM DELAY,1.0
14257,1992,OH,19,REP,124606,OH19_1992,ROBERT GARDNER,H2OH19170,ROBERT GARDNER,1.0
14258,1978,OK,5,DEM,17978,OK5_1978,JESSE KNIPP,H8OK05026,JESSE KNIPP,1.0
14259,2012,NY,3,REP,98455,NY3_2012,STEPHEN LABATE,H0NY02176,STEPHEN LABATE,1.0
14260,1990,TX,23,DEM,71052,TX23_1990,ALBERT BUSTAMANTE,H4TX23021,ALBERT BUSTAMANTE,1.0
14261,1992,OH,19,DEM,138465,OH19_1992,ERIC FINGERHUT,H2OH19097,ERIC FINGERHUT,1.0
14262,2012,NY,2,DEM,93375,NY2_2012,VIVIANNE FALCONE,H2NY02081,VIVIANNE FALCONE,1.0
14263,2012,NY,2,REP,116083,NY2_2012,PETER KING,H2NY03089,PETER KING,1.0
14264,1980,IA,2,DEM,93175,IA2_1980,STEVE SOVERN,H0IA02016,STEVE SOVERN,1.0
14265,2010,SC,6,DEM,125459,SC6_2010,JAMES CLYBURN,H2SC02042,JAMES CLYBURN,1.0
14266,2010,SD,0,IND,19134,SD0_2010,B MARKING,H0SD00070,B MARKING,1.0
14267,2012,NY,1,DEM,134205,NY1_2012,TIMOTHY BISHOP,H2NY01067,TIMOTHY BISHOP,1.0
14268,2012,NM,3,REP,97616,NM3_2012,JEFFERSON BYRD,H2NM03157,JEFFERSON BYRD,1.0
14269,2012,NM,3,DEM,167103,NM3_2012,BEN LUJAN,H8NM03196,BEN LUJAN,1.0
14270,2006,TX,24,DEM,52075,TX24_2006,GARY PAGE,H2TX26127,GARY PAGE,1.0
14271,1992,OH,18,DEM,166189,OH18_1992,DOUGLAS APPLEGATE,H6OH18066,DOUGLAS APPLEGATE,1.0
14272,2006,TX,24,REP,83835,TX24_2006,KENNY MARCHANT,H4TX24094,KENNY MARCHANT,1.0
14273,1980,NH,1,DEM,114061,NH1_1980,NORMAN D'AMOURS,H6NH01032,NORMAN D'AMOURS,1.0
14274,2006,TX,25,REP,42975,TX25_2006,GRANT ROSTIG,H6TX25146,GRANT ROSTIG,1.0
14275,2012,NM,2,DEM,92162,NM2_2012,EVELYN ERHARD,H2NM02175,EVELYN ERHARD,1.0
14276,1992,OH,17,REP,40743,OH17_1992,SALVATORE PANSINO,H2OH17091,SALVATORE PANSINO,1.0
14277,1992,OH,18,REP,77229,OH18_1992,BILL RESS,H8OH18039,BILL RESS,1.0
14278,2006,TX,25,DEM,109911,TX25_2006,LLOYD DOGGETT,H4TX10028,LLOYD DOGGETT,1.0
14279,1990,TX,23,REP,40856,TX23_1990,JEROME GONZALES,H8TX23048,JEROME GONZALES,1.0
14280,2012,NM,1,DEM,162924,NM1_2012,MICHELLE GRISHAM,H8NM01257,MICHELLE GRISHAM,1.0
14281,2006,TX,26,REP,94219,TX26_2006,MICHAEL BURGESS,H2TX26093,MICHAEL BURGESS,1.0
14282,1978,OK,5,REP,71451,OK5_1978,MICKEY EDWARDS,H6OK05038,MICKEY EDWARDS,1.0
14283,1978,OK,6,DEM,103512,OK6_1978,GLENN ENGLISH,H6OK06036,GLENN ENGLISH,1.0
14284,2012,NJ,12,DEM,189926,NJ12_2012,RUSH HOLT,H6NJ12144,RUSH HOLT,1.0
14285,2012,NM,1,REP,112473,NM1_2012,JANICE ARNOLD-JONES,H2NM01128,JANICE ARNOLD-JONES,1.0
14286,1992,OH,16,REP,158489,OH16_1992,RALPH REGULA,H6OH16029,RALPH REGULA,1.0
14287,1992,OH,16,DEM,90224,OH16_1992,WARNER MENDENHALL,H0OH16022,WARNER MENDENHALL,1.0
14288,2006,TX,27,DEM,62058,TX27_2006,SOLOMON ORTIZ,H2TX27026,SOLOMON ORTIZ,1.0
14289,2006,TX,26,LIB,3993,TX26_2006,RICH HAAS,H6TX26078,RICH HAAS,1.0
14290,1978,OK,6,REP,36031,OK6_1978,HAROLD HUNTER,H8OK06016,HAROLD HUNTER,1.0
14291,2012,NJ,11,REP,182237,NJ11_2012,RODNEY FRELINGHUYSEN,H2NJ05014,RODNEY FRELINGHUYSEN,1.0
14292,1990,TX,24,DEM,86297,TX24_1990,MARTIN FROST,H6TX24057,MARTIN FROST,1.0
14293,1990,TX,25,DEM,67427,TX25_1990,MICHAEL ANDREWS,H0TX22021,MICHAEL ANDREWS,1.0
14294,2006,TX,28,DEM,15798,TX28_2006,FRANK ENRIQUEZ,H6TX28058,FRANK ENRIQUEZ,1.0
14295,2012,NJ,12,REP,80906,NJ12_2012,ERIC BECK,H2NJ12119,ERIC BECK,1.0
14296,1978,OR,1,DEM,158706,OR1_1978,LES AUCOIN,H6OR01027,LES AUCOIN,1.0
14297,2012,NJ,11,DEM,123897,NJ11_2012,JOHN ARVANITES,H2NJ11111,JOHN ARVANITES,1.0
14298,2006,TX,30,DEM,81348,TX30_2006,EDDIE JOHNSON,H2TX00015,EDDIE JOHNSON,1.0
14299,1990,TX,26,DEM,62158,TX26_1990,JOHN CATON,H0TX26014,JOHN CATON,1.0
14300,1990,TX,26,REP,147856,TX26_1990,RICHARD ARMEY,H4TX26016,RICHARD ARMEY,1.0
14301,1978,OR,1,REP,93640,OR1_1978,NICK BUNICK,H8OR01023,NICK BUNICK,1.0
14302,1992,OH,15,DEM,94907,OH15_1992,RICHARD CORDRAY,H2OH15038,RICHARD CORDRAY,1.0
14303,1980,NH,1,REP,73565,NH1_1980,MARSHALL COBLEIGH,H0NH01068,MARSHALL COBLEIGH,1.0
